transaction_id,store_id,payment_method_id,voucher_id,user_id,original_amount,discount_applied,final_amount,created_at
2ae6d188-76c2-4095-b861-ab97d3cd9312,4,5,,,38.0,0.0,38.0,2023-07-01 07:00:00
7d0a474d-62f4-442a-96b6-a5df2bda8832,7,1,,,33.0,0.0,33.0,2023-07-01 07:00:02
85f86fef-fddb-4eef-9dc3-1444553e6108,1,5,,,27.0,0.0,27.0,2023-07-01 07:00:04
4c41d179-f809-4d5a-a5d7-acb25ae1fe98,5,2,,,45.5,0.0,45.5,2023-07-01 07:00:21
51e44c8e-4812-4a15-a9f9-9a46b62424d6,8,5,,,27.0,0.0,27.0,2023-07-01 07:00:33
d449cf8f-e6d5-4b09-a02e-693c7889dee8,8,3,,,45.0,0.0,45.0,2023-07-01 07:00:44
6b00c575-ec6e-4070-82d2-26d66b017b8b,3,1,,,77.0,0.0,77.0,2023-07-01 07:00:57
54fa4304-5131-4382-a8dc-f30cb18155b7,5,5,,,47.0,0.0,47.0,2023-07-01 07:01:01
bc9a368b-50d6-4f16-9505-edd8019c95ba,5,5,,,27.0,0.0,27.0,2023-07-01 07:01:20
fe97c4a3-bbef-493d-ae59-d4574132a8ae,2,2,,,43.0,0.0,43.0,2025-07-01 07:01:22
85508712-16bc-474f-af7c-23966680e76e,8,1,,,42.0,0.0,42.0,2023-07-01 07:01:23
d921113a-a18f-496e-9283-d62182f9322d,5,3,,,54.5,0.0,5000,2024-07-01 07:01:34
725e0e23-02e7-43a9-9162-3089ed93ef9c,6,1,,,54.0,0.0,100.0,2024-07-01 07:01:37
ed939e86-8545-4632-991a-1e523d2c36a8,7,2,,,69.5,0.0,69.5,2024-07-01 07:01:42
6108f270-73ef-4fc1-8e6d-107f3d8082ef,4,1,,,43.0,0.0,43.0,2023-07-01 07:01:43
eb89be5f-db4f-4e0d-9196-8bebaac57f33,6,1,,,36.0,0.0,36.0,2023-07-01 07:01:52
48968d91-dd5a-47f2-8646-42f8b587932f,3,1,,,30.0,0.0,30.0,2023-07-01 07:01:54
825e124c-dcc0-4e07-82fb-1b4634a49808,2,2,,,19.0,0.0,19.0,2023-07-01 07:02:15
928498fd-edbf-456c-bbd5-31aa56dc96c9,8,1,,,14.0,0.0,14.0,2023-07-01 07:02:21
fd6e6b6f-fc02-49a6-af8e-7ceafb3bf805,4,3,,,45.5,0.0,45.5,2023-07-01 07:02:25
70e6afe1-6af2-4ff5-bf21-b5c97ef7b177,9,1,,,9.0,0.0,9.0,2023-07-01 07:02:54
67391769-e6c5-4e1a-93b7-747d6e562270,1,5,,,27.0,0.0,27.0,2023-07-01 07:02:55
de3e3849-cae5-4a62-9d71-3289e7086bca,4,3,,,42.0,0.0,42.0,2023-07-01 07:03:24
04ab671d-e319-4d68-9871-3fd3b0f0c741,1,4,,,30.5,0.0,30.5,2023-07-01 07:03:26
caaf00a6-cdba-41ef-ade9-a382f53cfab5,2,1,,,33.0,0.0,33.0,2023-07-01 07:03:37
beedcfad-d808-4700-b9d2-1f0c590e26d7,7,2,,,24.0,0.0,24.0,2023-07-01 07:03:49
aeb7ee9c-e87e-4201-8002-9781f455ecdd,6,4,,,26.0,0.0,26.0,2023-07-01 07:04:21
afe22451-8450-47ff-8f6c-122841247227,2,1,,,24.0,0.0,24.0,2023-07-01 07:04:30
1e8f22e6-eab4-4748-9624-937f1816c40a,8,3,,,38.5,0.0,38.5,2023-07-01 07:04:32
b1fd775d-8c36-4ece-bd1b-f5fa70be8aa7,10,4,,,27.0,0.0,27.0,2023-07-01 07:04:47
d65260cb-b4c1-4af0-947a-b10ffeb3b34a,6,4,,,58.0,0.0,58.0,2023-07-01 07:04:58
0700f5c8-3867-4d4f-9cdc-2f991a1fe24c,5,3,,,63.0,0.0,63.0,2023-07-01 07:05:00
046ff1f1-8301-4417-9eca-0c240172969a,3,1,,,19.0,0.0,19.0,2023-07-01 07:05:15
e88a9528-028a-4d07-95fc-04b393c88c17,2,3,,,28.0,0.0,28.0,2023-07-01 07:05:16
ecc552b5-4461-4262-800f-d29ac06f459a,6,3,,,33.0,0.0,33.0,2023-07-01 07:05:23
233aba0b-0c0f-4bc8-b523-d3be60bfd12e,9,4,,,68.5,0.0,68.5,2023-07-01 07:05:27
e25fd4fd-cebf-4362-bae3-1da46473ef9e,7,4,,,27.0,0.0,27.0,2023-07-01 07:05:30
c3449caf-713b-4959-b810-733662e5699c,7,1,,,49.0,0.0,49.0,2023-07-01 07:05:38
91d7f4ce-4ddc-40c9-90b2-21b7b0f828c2,2,2,,,22.0,0.0,22.0,2023-07-01 07:05:41
9e2fb31b-45e4-449a-bac8-270e7e227234,2,5,,,58.0,0.0,58.0,2023-07-01 07:05:52
07cbb0a1-00eb-4526-9d87-242023be98bb,7,4,,,42.0,0.0,42.0,2023-07-01 07:06:01
a3d02908-7422-4a02-810c-caee7ff0b0e2,4,2,,,45.0,0.0,45.0,2023-07-01 07:06:15
85f1b3c9-893e-449b-ae7b-95ca75ff61f7,4,1,,,6.0,0.0,6.0,2023-07-01 07:06:34
dc5a4ac8-b644-4e42-8376-814eec90a669,2,3,,,42.0,0.0,42.0,2023-07-01 07:06:35
7ced51d5-c125-40a1-83e4-be071f32ddb9,9,4,,,66.5,0.0,66.5,2023-07-01 07:06:38
9acbf494-8bc1-4867-840c-8e6443650ab3,8,2,,,16.0,0.0,16.0,2023-07-01 07:06:46
3d8e19c3-6067-431e-a84f-666cea01d4a1,9,1,,,48.0,0.0,48.0,2023-07-01 07:06:49
37b01ba9-e3ae-42b9-9f88-178505240b97,7,3,,,50.0,0.0,50.0,2023-07-01 07:06:52
d82df63c-04d3-48fb-8baa-fea5189fd0f1,2,2,,,9.0,0.0,9.0,2023-07-01 07:07:10